dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),1000,1.7440763822623662,5.4337183770505675,2
mmlu_pro,LESS (KNN-KDE),2500,1.7166097845349992,5.463241407905329,0
mmlu_pro,LESS (KNN-KDE),2500,1.7204482419150215,5.8361040969735924,1
mmlu_pro,LESS (KNN-KDE),2500,1.7170316466263362,5.5742245937122945,2
mmlu_pro,LESS (KNN-KDE),5000,1.735135953766959,5.927090496538168,0
mmlu_pro,LESS (KNN-KDE),5000,1.730964057786124,6.064911352470517,1
mmlu_pro,LESS (KNN-KDE),5000,1.7361823099000113,6.16357017752338,2
mmlu_pro,LESS (KNN-KDE),10000,1.7488136444772993,5.712109828972198,0
mmlu_pro,LESS (KNN-KDE),10000,1.7488696541104998,5.988246883206228,1
mmlu_pro,LESS (KNN-KDE),10000,1.7536057991640908,5.844055633595649,2
mmlu_pro,LESS (KNN-Unif.),500,1.7690163322857448,4.372797698485963,0
mmlu_pro,LESS (KNN-Unif.),500,1.75290515763419,4.344716431582941,1
mmlu_pro,LESS (KNN-Unif.),500,1.7620678458895003,4.449546815698689,2
mmlu_pro,LESS (KNN-Unif.),1000,1.7486268792833601,5.5242241245912425,0
mmlu_pro,LESS (KNN-Unif.),1000,1.7484215787478856,5.555534546640008,1
mmlu_pro,LESS (KNN-Unif.),1000,1.7452656413827623,5.440974660316839,2
mmlu_pro,LESS (KNN-Unif.),2500,1.714034708908626,5.730466013318522,0
mmlu_pro,LESS (KNN-Unif.),2500,1.7234792922224318,5.543477994389832,1
mmlu_pro,LESS (KNN-Unif.),2500,1.7173366487026214,5.493834451673195,2
mmlu_pro,LESS (KNN-Unif.),5000,1.736968469619751,6.069694402379954,0
mmlu_pro,LESS (KNN-Unif.),5000,1.7345715011869158,5.9808031624044355,1
mmlu_pro,LESS (KNN-Unif.),5000,1.7389689488070352,6.039169434913771,2
mmlu_pro,LESS (KNN-Unif.),10000,1.7526447611195701,5.538983484006863,0
mmlu_pro,LESS (KNN-Unif.),10000,1.7495801755360194,5.47134795931584,1
mmlu_pro,LESS (KNN-Unif.),10000,1.7337261830057418,5.755091503837166,2
mmlu_pro,LESS (RR),500,1.7543102639062065,4.465971878987361,0
mmlu_pro,LESS (RR),500,1.7607360414096287,4.307422887157411,1
mmlu_pro,LESS (RR),500,1.763342512505395,4.411735311556766,2
mmlu_pro,LESS (RR),1000,1.7300879197461265,5.489568293798081,0
mmlu_pro,LESS (RR),1000,1.73088458776474,5.622674826057033,1
mmlu_pro,LESS (RR),1000,1.7319001930100577,5.630936441645819,2
mmlu_pro,LESS (RR),2500,1.7173520011561259,6.21827510068629,0
mmlu_pro,LESS (RR),2500,1.7178363868168423,5.843014591849072,1
mmlu_pro,LESS (RR),2500,1.7205594982419694,5.646203856588282,2
mmlu_pro,LESS (RR),5000,1.7436966606548854,6.136462136726589,0
mmlu_pro,LESS (RR),5000,1.7344519444874356,6.110063580597969,1
mmlu_pro,LESS (RR),5000,1.7358490058353968,6.149917211542104,2
mmlu_pro,LESS (RR),10000,1.7596365494387491,5.949905139037428,0
mmlu_pro,LESS (RR),10000,1.7546885124274663,5.723238530033764,1
mmlu_pro,LESS (RR),10000,1.7467168024608066,5.727655284384147,2
mmlu_pro,LESS (UOT),500,1.7634361275604793,4.4897207635890775,0
mmlu_pro,LESS (UOT),500,1.764619984797069,4.525111850093495,1
mmlu_pro,LESS (UOT),500,1.765802365541458,4.3834104645561345,2
mmlu_pro,LESS (UOT),1000,1.7423392857824054,5.434693427677167,0
mmlu_pro,LESS (UOT),1000,1.7347293530191694,5.450395166457809,1
mmlu_pro,LESS (UOT),1000,1.739800798892975,5.813110990846094,2
mmlu_pro,LESS (UOT),2500,1.7222772334303176,5.538972161383309,0
mmlu_pro,LESS (UOT),2500,1.7191616203103746,5.440994755582923,1
mmlu_pro,LESS (UOT),2500,1.7213811576366425,5.575754862328238,2
mmlu_pro,LESS (UOT),5000,1.7380680697304862,6.2293936159818415,0
mmlu_pro,LESS (UOT),5000,1.7417455162320818,6.2127662672601796,1
mmlu_pro,LESS (UOT),5000,1.7355834943907602,6.517462405197798,2
mmlu_pro,LESS (UOT),10000,1.749168642929622,5.968594893932026,0
mmlu_pro,LESS (UOT),10000,1.753865144933973,5.812566779038691,1
mmlu_pro,LESS (UOT),10000,1.7525595358439854,5.791148142037081,2
mmlu_pro,RDS+ (RR),500,1.9971125074795315,5.381159797915198,0
mmlu_pro,RDS+ (RR),500,1.966302046605519,5.239856350156379,1
mmlu_pro,RDS+ (RR),500,1.9612373454230172,5.060274662677832,2
mmlu_pro,RDS+ (RR),1000,1.8637693277427128,4.875383950839255,0
mmlu_pro,RDS+ (RR),1000,1.8716138788631984,5.036111897323281,1
mmlu_pro,RDS+ (RR),1000,1.886698395865304,5.0062049771163695,2
mmlu_pro,RDS+ (RR),2500,1.8402056055409568,4.677134779212561,0
mmlu_pro,RDS+ (RR),2500,1.8531145657811845,4.917911345872315,1
mmlu_pro,RDS+ (RR),2500,1.8394744856016976,4.68659351146879,2
mmlu_pro,RDS+ (RR),5000,1.849060881137848,4.650250901299668,0
mmlu_pro,RDS+ (RR),5000,1.8473960638046265,4.603135459645196,1
mmlu_pro,RDS+ (RR),5000,1.8352309346199036,4.121832161552293,2
mmlu_pro,RDS+ (RR),10000,1.8284228656973158,4.286905919687149,0
mmlu_pro,RDS+ (RR),10000,1.8276570515973227,4.499279050899551,1
mmlu_pro,RDS+ (RR),10000,1.8333391036306108,4.388978693054672,2
mmlu_pro,Random,500,1.9552444747516087,4.524137644850193,0
mmlu_pro,Random,500,1.9243378928729467,4.3633416345778935,1
mmlu_pro,Random,500,1.9670970950807845,4.548446761345134,2
mmlu_pro,Random,1000,1.894355720281601,4.214493384545154,0
mmlu_pro,Random,1000,1.8837422464575087,4.381039438075684,1
mmlu_pro,Random,1000,1.9028264156409673,4.291012376309075,2
mmlu_pro,Random,2500,1.9385897874832154,4.547643171861134,0
mmlu_pro,Random,2500,1.9504038061414446,5.2740777329185065,1
mmlu_pro,Random,2500,1.9711009025573731,5.091120870585772,2
mmlu_pro,Random,5000,1.9493069895676205,4.430658666347649,0
mmlu_pro,Random,5000,1.9544246443680355,4.595055903337816,1
mmlu_pro,Random,5000,1.9464487271649498,4.776435203642208,2
mmlu_pro,Random,10000,1.9375499282564437,4.241913894419261,0
mmlu_pro,Random,10000,1.9364197671413421,4.016968661968774,1
mmlu_pro,Random,10000,1.9309419904436385,4.312109087861361,2
tydiqa,EMBED (RR),500,2.040430466334025,1.9293256952723217,0
tydiqa,EMBED (RR),500,2.117677138911353,1.9477914235928302,1
tydiqa,EMBED (RR),500,2.05241451660792,1.92420908386944,2
tydiqa,EMBED (RR),1000,2.2206359770562916,2.0251710348877587,0
tydiqa,EMBED (RR),1000,2.1995054019822016,2.027589750338785,1
tydiqa,EMBED (RR),1000,2.145448830392626,1.9993259582741185,2
tydiqa,EMBED (RR),2500,2.280211263232761,2.0680456762182824,0
tydiqa,EMBED (RR),2500,2.257635692755381,2.061339110849979,1
tydiqa,EMBED (RR),2500,2.1337449616856046,2.030074153123367,2
tydiqa,EMBED (RR),5000,2.240906344519721,2.0775216976883244,0
tydiqa,EMBED (RR),5000,2.259144412146674,2.0522657271319775,1
tydiqa,EMBED (RR),5000,2.194087631172604,2.064626610243716,2
tydiqa,EMBED (RR),10000,2.219756265481313,2.0709326163877915,0
tydiqa,EMBED (RR),10000,2.152126239405738,2.0429247768956458,1
tydiqa,EMBED (RR),10000,2.1810706390274897,2.0410974326347047,2
tydiqa,LESS (DG),500,1.3936442964606814,1.6651162759316338,0
tydiqa,LESS (DG),500,1.4249114162392087,1.6977709061613826,1
tydiqa,LESS (DG),500,1.3854269550906286,1.6618485102627734,2
tydiqa,LESS (DG),1000,1.5131672554545932,1.7488082511842498,0
tydiqa,LESS (DG),1000,1.4261266191800435,1.671752512298696,1
tydiqa,LESS (DG),1000,1.4822508825196161,1.7349242356943173,2
tydiqa,LESS (DG),2500,1.3187244799402025,1.4972596700969691,0
tydiqa,LESS (DG),2500,1.3892204662164052,1.5840060835036853,1
tydiqa,LESS (DG),2500,1.4034509691927168,1.616560749558452,2
tydiqa,LESS (DG),5000,1.370274199379815,1.5651457093190861,0
tydiqa,LESS (DG),5000,1.4102094603909388,1.590067874720206,1
tydiqa,LESS (DG),5000,1.4371032185024686,1.5729820424907668,2
tydiqa,LESS (DG),10000,1.5402763485908508,1.6896517482619775,0
tydiqa,LESS (DG),10000,1.5445777508947585,1.7098926964641696,1
tydiqa,LESS (DG),10000,1.5570455855793424,1.6990313300690842,2
tydiqa,LESS (KNN-KDE),500,1.4046547445986006,1.7043448491728233,0
tydiqa,LESS (KNN-KDE),500,1.4278888371255662,1.723902191557335,1
tydiqa,LESS (KNN-KDE),500,1.4504602154095967,1.7432985127688347,2
tydiqa,LESS (KNN-KDE),1000,1.4521081116464403,1.6741381731608533,0
tydiqa,LESS (KNN-KDE),1000,1.500871843761868,1.7402817878959473,1
tydiqa,LESS (KNN-KDE),1000,1.5070603522989485,1.7463276180302403,2
tydiqa,LESS (KNN-KDE),2500,1.4706466330422296,1.6494085751539942,0
tydiqa,LESS (KNN-KDE),2500,1.45990765425894,1.645771914256213,1
tydiqa,LESS (KNN-KDE),2500,1.4443018635114033,1.6447145532158467,2
tydiqa,LESS (KNN-KDE),5000,1.515385564830568,1.640792871841723,0
tydiqa,LESS (KNN-KDE),5000,1.4668002890215979,1.6081128581633408,1
tydiqa,LESS (KNN-KDE),5000,1.5146253373887804,1.6386659697610984,2
tydiqa,LESS (KNN-KDE),10000,1.49366761247317,1.6585650789579502,0
tydiqa,LESS (KNN-KDE),10000,1.4629504051473405,1.6394260848248852,1
tydiqa,LESS (KNN-KDE),10000,1.4131965637207031,1.633058230821333,2
tydiqa,LESS (KNN-Unif.),500,1.3901519907845392,1.6965070728073914,0
tydiqa,LESS (KNN-Unif.),500,1.4018040365642972,1.6986561119769217,1
tydiqa,LESS (KNN-Unif.),500,1.4114795857005649,1.7031525515639185,2
tydiqa,LESS (KNN-Unif.),1000,1.4322886301411524,1.6829644874067013,0
tydiqa,LESS (KNN-Unif.),1000,1.4794057773219214,1.7399885510955713,1
tydiqa,LESS (KNN-Unif.),1000,1.4470097853077784,1.689274270426477,2
tydiqa,LESS (KNN-Unif.),2500,1.4570040669706132,1.6697377686241857,0
tydiqa,LESS (KNN-Unif.),2500,1.486099299457338,1.6458645340488878,1
tydiqa,LESS (KNN-Unif.),2500,1.4908912347422705,1.6578060973517088,2
tydiqa,LESS (KNN-Unif.),5000,1.4107418358325958,1.599687410109457,0
tydiqa,LESS (KNN-Unif.),5000,1.402795245250066,1.5792514432477733,1
tydiqa,LESS (KNN-Unif.),5000,1.4344935450288985,1.590734934224073,2
tydiqa,LESS (KNN-Unif.),10000,1.4762507412168715,1.660693550377098,0
tydiqa,LESS (KNN-Unif.),10000,1.4098887277974024,1.6034657446675256,1
tydiqa,LESS (KNN-Unif.),10000,1.504326002465354,1.6688448535995688,2
tydiqa,LESS (RR),500,1.39735343058904,1.702898995168265,0
tydiqa,LESS (RR),500,1.3744580414560106,1.6932765942735362,1
tydiqa,LESS (RR),500,1.3870906697379217,1.6901105513911043,2
tydiqa,LESS (RR),1000,1.41565293735928,1.6555478717637961,0
tydiqa,LESS (RR),1000,1.410826520787345,1.657777610142646,1
tydiqa,LESS (RR),1000,1.3656446867518954,1.6374872124289608,2
tydiqa,LESS (RR),2500,1.4423588547441695,1.6305156373982945,0
tydiqa,LESS (RR),2500,1.4381601214408875,1.6058273888502166,1
tydiqa,LESS (RR),2500,1.4432470235559676,1.6194549160676548,2
tydiqa,LESS (RR),5000,1.40670441587766,1.5720032246331015,0
tydiqa,LESS (RR),5000,1.4029026197062597,1.5908639732339567,1
tydiqa,LESS (RR),5000,1.4390018383661907,1.5796183757102404,2
tydiqa,LESS (RR),10000,1.4506703449620142,1.6165112055183595,0
tydiqa,LESS (RR),10000,1.4559204909536574,1.6164830087836166,1
tydiqa,LESS (RR),10000,1.453223364220725,1.6505982604238059,2
tydiqa,LESS (UOT),500,1.4176219436857436,1.7155480236233291,0
tydiqa,LESS (UOT),500,1.401495142115487,1.6870843756276954,1
tydiqa,LESS (UOT),500,1.398896598153644,1.6721862028827108,2
tydiqa,LESS (UOT),1000,1.5179624226358202,1.7467042268546449,0
tydiqa,LESS (UOT),1000,1.496119240919749,1.7366734065096374,1
tydiqa,LESS (UOT),1000,1.4629097117318048,1.701653954282224,2
tydiqa,LESS (UOT),2500,1.3499914672639635,1.5432495357091205,0
tydiqa,LESS (UOT),2500,1.3532813390096028,1.5286136096446492,1
tydiqa,LESS (UOT),2500,1.4012788269254897,1.568740056616709,2
tydiqa,LESS (UOT),5000,1.417509764432907,1.5883359044859242,0
tydiqa,LESS (UOT),5000,1.4225968718528748,1.5626641829605057,1
tydiqa,LESS (UOT),5000,1.456017918056912,1.585183809308296,2
tydiqa,LESS (UOT),10000,1.4399786591529846,1.630057991263474,0
tydiqa,LESS (UOT),10000,1.4965248505274455,1.6153088165551677,1
tydiqa,LESS (UOT),10000,1.5011843277348413,1.6423770283697945,2
tydiqa,RDS+ (RR),500,2.3271659943792553,2.0463387053419524,0
tydiqa,RDS+ (RR),500,2.302061723338233,2.060852093565956,1
tydiqa,RDS+ (RR),500,2.284915679030948,2.0549916037986993,2
tydiqa,RDS+ (RR),1000,2.463973972532484,2.155339088750996,0
tydiqa,RDS+ (RR),1000,2.391235053539276,2.1108614994972057,1
tydiqa,RDS+ (RR),1000,2.4114478561613293,2.1590917773034093,2
tydiqa,RDS+ (RR),2500,2.317664749092526,2.1541997074210633,0
tydiqa,RDS+ (RR),2500,2.219287441836463,2.1161898680057716,1
tydiqa,RDS+ (RR),2500,2.2874837716420493,2.125233385419139,2
tydiqa,RDS+ (RR),5000,2.015170885456933,2.0399816561631914,0
tydiqa,RDS+ (RR),5000,2.061052097214593,2.013831973296728,1
tydiqa,RDS+ (RR),5000,2.0689951512548657,2.0248698734799215,2
tydiqa,RDS+ (RR),10000,2.0031177004178367,1.9358839112381097,0
tydiqa,RDS+ (RR),10000,1.908519321017795,1.9102696216701347,1
tydiqa,RDS+ (RR),10000,1.9324779841634963,1.9200668084477905,2
tydiqa,Random,500,2.467986245950063,2.1682145583832417,0
tydiqa,Random,500,2.5974625216590033,2.2701519797061733,1
tydiqa,Random,500,2.471129251850976,2.242465180885476,2
tydiqa,Random,1000,2.3754777312278748,2.2239830569019814,0
tydiqa,Random,1000,2.5516142514016895,2.3507867530846784,1
tydiqa,Random,1000,2.433751894368066,2.2472971170855973,2
tydiqa,Random,2500,2.5441678298844232,2.3195065290655927,0
tydiqa,Random,2500,2.593227254019843,2.384700243111633,1
tydiqa,Random,2500,2.520459923479292,2.356993371962339,2
tydiqa,Random,5000,2.45356551806132,2.3256092039387255,0
tydiqa,Random,5000,2.538970834679074,2.3296675885113434,1
tydiqa,Random,5000,2.332633124457465,2.287927460144807,2
tydiqa,Random,10000,2.2839500639173718,2.2208036947147933,0
tydiqa,Random,10000,2.315810647275713,2.2456415346934615,1
tydiqa,Random,10000,2.143366860018836,2.1364559358037583,2
